1356423512577,0.0,0.0,0.0
1356423512617,-4.7683716E-7,0.12248802,0.76214904
1356423512658,0.04082775,-0.21842289,0.26801792
1356423512698,-2.2315979E-4,-0.069086075,-0.32828283
1356423512738,-7.376671E-4,-0.027785778,0.34763402
1356423512777,-0.042452335,-0.06616068,0.01006937
1356423512817,-0.04331255,-0.06145382,0.025474817
1356423512859,-0.043629646,-0.054724216,-0.10717991
1356423512898,-0.07003498,0.18483448,0.48609978
1356423512938,-0.14935827,0.34211063,0.42971125
1356423512978,-0.29448938,0.4548707,0.30603555
1356423513018,-0.25910807,0.34192753,0.124254555
1356423513057,-0.20515537,0.4084077,-0.1995207
1356423513098,-0.25428915,0.5302973,-0.15926814
1356423513138,-0.3928876,0.6397095,-0.48494554
1356423513177,-0.24042892,0.016704082,-0.31164747
1356423513218,-0.16527796,0.06712103,-1.2266936
1356423513258,-0.20991898,-0.03361845,-1.4399805
1356423513297,-0.09046888,-0.23730755,-1.366727
1356423513337,-0.054541588,-0.2376585,-1.1645359
1356423513377,0.35839272,0.05120468,-1.5543239
1356423513420,0.11023569,0.5748601,-2.4701867
1356423513457,-0.29769468,0.006661892,-2.4576445
1356423513537,0.2484622,-0.52842855,-2.400785
1356423513548,-0.15034819,-0.58865833,-2.1369836
1356423513585,-0.6052823,-0.62075806,-2.041532
1356423513615,-0.4590025,-1.1394801,-2.1895103
1356423513658,-0.7679448,-1.1515536,-1.8885245
1356423513697,-1.131557,-0.951282,-1.4568102
1356423513737,-1.012228,-1.0243187,-1.5736239
1356423513777,-0.95007133,-1.0851345,-1.2833657
1356423513818,-1.0120673,-1.0293489,-0.9757018
1356423513857,-1.024024,-0.9722295,-1.0910621
1356423513897,-0.66481733,-0.2127471,-1.2628598
1356423513938,0.1664877,0.39542055,-1.0387616
1356423513977,-0.5028758,0.82521534,-1.0668015
1356423514017,0.8424778,0.20341587,-0.22371006
1356423514057,3.766128,0.91538906,1.4373691
1356423514097,2.621972,1.4171848,0.898175
1356423514137,1.0081792,-1.4896107,3.6161647
1356423514177,0.69702244,0.78700113,4.0912843
1356423514217,-0.3662958,2.584704,3.6723528
1356423514257,0.7006979,0.19489622,2.6798563
1356423514297,-0.052457333,0.83501005,2.7209435
1356423514337,-1.2051096,1.0703125,2.6063876
1356423514377,-0.83057404,0.7659645,2.235787
1356423514417,-0.3214183,0.3334899,1.822566
1356423514457,-0.51008844,0.17305851,1.1950479
1356423514514,-1.232615,0.63386774,1.076787
1356423514549,-0.8564429,0.6374068,0.78948724
1356423514589,-0.058664322,0.36028337,0.211424
1356423514619,-0.33062744,0.79378223,0.25758344
1356423514659,-0.2890172,0.69077206,0.91262645
1356423514687,0.71798515,0.51269484,0.23419672
1356423514728,0.1420064,1.7596307,-1.0995312
1356423514767,-0.104361534,2.599577,-1.9404356
1356423514807,-0.6226363,3.4688358,-0.6389147
1356423514847,1.7247348,-0.620018,1.4614165
1356423514887,3.5079947,-1.4576364,0.33619267
1356423514927,1.0535903,1.8638773,-1.011142
1356423514967,-0.64108753,-0.08822155,-1.2224963
1356423515008,0.032184124,-1.324256,-2.546237
1356423515048,-1.3034916,-3.1232653,-1.7252507
1356423515087,-1.3315473,-4.1592607,-1.5579131
1356423515128,-1.1099367,-4.951661,-1.8255424
1356423515167,-2.292481,-3.664043,-2.5248017
1356423515207,-2.8540812,-3.3652034,-3.0055401
1356423515247,-1.6896124,-1.8483105,-3.5964348
1356423515288,0.34780836,2.3554692,-4.9901295
1356423515327,0.33281755,1.3479095,-3.3380046
1356423515367,4.596839,1.8884225,-0.9104006
1356423515408,-1.4865689,-1.6951957,2.6299477
1356423515448,-1.8834696,3.570262,3.625363
1356423515513,1.7312264,3.016594,2.9282808
1356423515529,1.5811467,-1.5043821,3.8765974
1356423515569,-0.2254386,3.303257,4.6869493
1356423515609,-0.8108258,1.1496282,3.5225353
1356423515649,0.5489459,0.50839996,3.1944203
1356423515689,0.111917496,0.83057356,2.2419205
1356423515728,-0.43743324,0.22506332,2.1925201
1356423515767,-0.008125305,0.378592,1.1717722
1356423515808,-0.2915039,-0.18832588,0.4689989
1356423515848,-0.24286985,0.4036703,0.41840267
1356423515887,0.078066826,1.0185528,-0.94845015
1356423515928,-0.84600115,3.807559,-0.66909534
1356423515967,-0.008496761,3.6895905,1.047992
1356423516008,4.7778664,-2.4202318,1.8127744
1356423516048,2.5705428,1.0711851,1.0176028
1356423516087,1.7547793,0.8625231,0.48592407
1356423516128,-0.41827965,0.0885725,-1.6629221
1356423516167,-0.8360491,-1.8380737,-3.0737686
1356423516207,-1.7474394,-2.919424,-1.3911566
1356423516247,-1.9419446,-3.904714,-0.84253013
1356423516287,-1.1403542,-4.437863,-2.6581163
1356423516328,-2.0120587,-3.4337897,-3.8761964
