1356782865223,-0.14337593,0.22300234,-0.9642164,-0.42498514,0.86600506,0.26348215,0.8937735,0.44755465,-0.029391587
1356782865283,-0.13258094,0.20101768,-0.97057426,-0.42846984,0.87137365,0.23900121,0.8937763,0.44754875,-0.029397547
1356782865302,-0.12407679,0.18373662,-0.9751132,-0.43097085,0.8751998,0.21974856,0.8937947,0.44751108,-0.029406846
1356782865343,-0.11521169,0.16584283,-0.9793991,-0.43335515,0.87879974,0.19978598,0.89382863,0.4474453,-0.02937913
1356782865380,-0.10500867,0.14524588,-0.9838072,-0.4360377,0.88238764,0.176814,0.8937808,0.44754404,-0.029325664
1356782865423,-0.09378493,0.12227246,-0.9880555,-0.4393464,0.88548774,0.15128185,0.8934086,0.44828665,-0.029325426
1356782865462,-0.082172245,0.09846409,-0.9917422,-0.44353265,0.88751745,0.12486577,0.8924834,0.45013052,-0.029257298
1356782865502,-0.071101904,0.07665032,-0.99451965,-0.44857103,0.88807684,0.10051648,0.8909145,0.4532596,-0.02876085
1356782865542,-0.06132883,0.058942422,-0.99637574,-0.4541964,0.8872623,0.08044425,0.88878816,0.4574838,-0.027643323
1356782865582,-0.05341921,0.046480343,-0.9974898,-0.460064,0.885437,0.06589708,0.8862773,0.4624293,-0.025915384
1356782865622,-0.047346473,0.039780825,-0.99808604,-0.46588477,0.8829886,0.057293683,0.88357776,0.46770576,-0.02327311
1356782865662,-0.042532317,0.03888303,-0.99833816,-0.47136974,0.88025844,0.05436589,0.8809095,0.47289872,-0.019111156
1356782865702,-0.038388997,0.04282005,-0.998345,-0.4762361,0.8775356,0.05595091,0.8784791,0.47759584,-0.013295293
1356782865742,-0.034700364,0.049579605,-0.9981673,-0.48032027,0.87502754,0.06016107,0.87640655,0.48152757,-0.0065496564
1356782865782,-0.031808905,0.056469306,-0.99789745,-0.48360908,0.87288135,0.064810336,0.87470585,0.48465383,-4.5633316E-4
1356782865822,-0.030583233,0.06030175,-0.99771166,-0.48620507,0.87122905,0.067560956,0.8733095,0.48715866,0.0026739836
1356782865862,-0.03236109,0.057348356,-0.99782956,-0.4880367,0.87033564,0.06584866,0.8722229,0.48910844,-1.7690659E-4
1356782865902,-0.038499206,0.044149667,-0.9982828,-0.48863158,0.87060356,0.057347268,0.8716403,0.49000034,-0.011944592
1356782865942,-0.04948961,0.019610122,-0.9985821,-0.48748863,0.8721526,0.0412872,0.8717257,0.4888407,-0.033602774
1356782865982,-0.064536236,-0.013784602,-0.99782026,-0.48478085,0.87442327,0.019274369,0.8722515,0.484968,-0.063114524
1356782866022,-0.082176805,-0.0512176,-0.9953008,-0.4816605,0.8763417,-0.0053278506,0.87249655,0.4789593,-0.096684456
1356782866062,-0.10115677,-0.08750135,-0.9910151,-0.48004156,0.8767854,-0.028415784,0.8713939,0.47285396,-0.13069707
1356782866103,-0.12163001,-0.120561704,-0.9852264,-0.48210394,0.8748236,-0.047534123,0.86763,0.46919996,-0.16452807
1356782866143,-0.14356461,-0.14631811,-0.97876465,-0.48791954,0.8709175,-0.058628008,0.8610016,0.46914148,-0.19642437
1356782866182,-0.16717792,-0.16741171,-0.9716094,-0.49800906,0.8648563,-0.06332888,0.8509045,0.4732831,-0.22795743
1356782866222,-0.1934909,-0.18467756,-0.9635639,-0.51148975,0.8570816,-0.061558053,0.83722126,0.48094213,-0.26029813
1356782866262,-0.2225652,-0.19976826,-0.9542313,-0.5268566,0.84819317,-0.05468501,0.8202968,0.4905721,-0.2940275
1356782866302,-0.25349057,-0.21482585,-0.94318205,-0.54252565,0.83881986,-0.04524584,0.8008798,0.5002311,-0.32918143
1356782866342,-0.2846191,-0.23164374,-0.93023276,-0.5569734,0.8297408,-0.03620489,0.78023875,0.50781035,-0.36517948
1356782866382,-0.31374162,-0.2514674,-0.91560376,-0.5692321,0.8216073,-0.030598015,0.7599611,0.5115912,-0.40091574
1356782866423,-0.33845216,-0.27460158,-0.9000245,-0.5788658,0.814836,-0.030929,0.74186546,0.51052547,-0.43474048
1356782866462,-0.35639983,-0.29869652,-0.88530195,-0.58469105,0.8103641,-0.03803131,0.7287768,0.50407374,-0.46345884
1356782866502,-0.36581388,-0.31846362,-0.8745062,-0.5846664,0.8097132,-0.050297037,0.724117,0.49289507,-0.48239928
1356782866542,-0.36614934,-0.32713535,-0.8711584,-0.57699275,0.8142949,-0.063271016,0.73007804,0.47948548,-0.48690826
1356782866582,-0.35780305,-0.31898522,-0.87762487,-0.56147367,0.82446426,-0.070753396,0.74613965,0.46744746,-0.4740976
1356782866622,-0.34148937,-0.29047894,-0.89387196,-0.5394534,0.8393712,-0.066678524,0.7696591,0.45943224,-0.4433362
1356782866662,-0.31774724,-0.24218297,-0.9167246,-0.5145648,0.8561171,-0.04781747,0.7964042,0.45652038,-0.3966477
1356782866702,-0.28720075,-0.17867942,-0.94105756,-0.49228954,0.8703022,-0.015003517,0.8216853,0.45896375,-0.33791345
1356782866742,-0.25121808,-0.10923301,-0.9617473,-0.47829503,0.87783664,0.025232837,0.84150076,0.46633786,-0.27277404
1356782866782,-0.21198332,-0.043966234,-0.97628385,-0.4749319,0.87772167,0.06359582,0.85410935,0.47714955,-0.20694327
1356782866822,-0.1715172,0.009649977,-0.98513377,-0.480174,0.87231994,0.092145845,0.86024106,0.48884022,-0.14498419
1356782866862,-0.1311341,0.047511086,-0.9902255,-0.48978907,0.86532646,0.10638042,0.86192256,0.49895173,-0.090203404
1356782866902,-0.09177631,0.06728484,-0.99350387,-0.50047255,0.8594302,0.10443658,0.86087424,0.5068062,-0.045201123
1356782866942,-0.054320164,0.066836074,-0.99628425,-0.51116425,0.8552453,0.08524451,0.85776484,0.5138954,-0.012292862
1356782866982,-0.019461364,0.04518959,-0.9987888,-0.5220858,0.85150146,0.048698485,0.85267085,0.5224012,0.007021427
1356782867022,0.011858381,0.0044327974,-0.9999198,-0.5333925,0.84586394,-0.0025758147,0.84578466,0.53338027,0.012394965
1356782867062,0.039341718,-0.049783662,-0.99798495,-0.5441145,0.83662856,-0.06318417,0.8380882,0.54550374,0.0058264136
1356782867106,0.062465493,-0.109383404,-0.9920349,-0.5523825,0.8240673,-0.12564489,0.831247,0.5558312,-0.0089457035
1356782867144,0.08210921,-0.16401869,-0.9830341,-0.5556037,0.81133306,-0.181778,0.827383,0.561103,-0.024511456
1356782867184,0.09644848,-0.2087337,-0.973205,-0.5525132,0.8020592,-0.22678246,0.8279052,0.5595814,-0.03797072
1356782867213,0.10508677,-0.24083647,-0.9648599,-0.5466665,0.79649854,-0.25835186,0.83073014,0.55460596,-0.04795581
1356782867244,0.10871342,-0.2620778,-0.9589038,-0.53868604,0.79517883,-0.2784024,0.83546317,0.54681414,-0.05473107
1356782867284,0.10706356,-0.27235547,-0.9562217,-0.5268023,0.80011356,-0.28687558,0.8432181,0.5344537,-0.05781448
1356782867324,0.09568715,-0.26463956,-0.9595884,-0.51366496,0.8126149,-0.27532765,0.8526385,0.5192523,-0.05817926
1356782867353,0.07408485,-0.2385607,-0.9682976,-0.501958,0.8300792,-0.2429127,0.8617132,0.50404084,-0.058251202
1356782867384,0.047202468,-0.20537315,-0.9775448,-0.49057233,0.84771544,-0.20178537,0.8701211,0.4890812,-0.06073612
1356782867413,0.012915134,-0.16901228,-0.9855293,-0.48002884,0.8635608,-0.15438607,0.87715757,0.4750764,-0.06997776
1356782867444,-0.029289395,-0.1393652,-0.98980784,-0.47082567,0.87542593,-0.10932806,0.88174,0.4628248,-0.09125739
1356782867484,-0.08000365,-0.15304866,-0.9849749,-0.46765456,0.87840545,-0.09850477,0.8802833,0.45274723,-0.14184952
1356782867524,-0.13723582,-0.2072531,-0.9686137,-0.47307163,0.8728496,-0.11973649,0.87026983,0.44179153,-0.21783179
1356782867564,-0.18387347,-0.29832137,-0.9365869,-0.4899482,0.8538458,-0.17577867,0.8521393,0.42655802,-0.30316162
1356782867604,-0.21071923,-0.39122608,-0.8958458,-0.51295775,0.8243688,-0.23935431,0.8321489,0.40909445,-0.3743928
1356782867644,-0.2246877,-0.44453213,-0.86712545,-0.52847916,0.80322766,-0.27483654,0.81867284,0.39650536,-0.41540134
1356782867674,-0.23611468,-0.45687497,-0.8576218,-0.532871,0.79891574,-0.27889448,0.8125875,0.3911507,-0.43209118
1356782867714,-0.2659246,-0.37470585,-0.88818896,-0.5090255,0.83702195,-0.200717,0.81864345,0.39873526,-0.4133196
1356782867754,-0.31064606,-0.20271,-0.9286591,-0.46055332,0.8867526,-0.039502725,0.8314985,0.41542566,-0.36882496
1356782867794,-0.3518204,0.01827915,-0.93588907,-0.403055,0.89942056,0.16908373,0.8448486,0.4367019,-0.309067
1356782867834,-0.37447655,0.21810706,-0.9012195,-0.36063915,0.86115396,0.35826418,0.85422873,0.45917657,-0.243824
1356782867864,-0.38043404,0.3501499,-0.8559585,-0.34441093,0.80533254,0.48251492,0.8582838,0.47836655,-0.1857804
1356782867904,-0.3794027,0.43613175,-0.8159919,-0.34732512,0.7502975,0.56251127,0.85756564,0.49683276,-0.13318539
1356782867934,-0.37241554,0.48002553,-0.7942808,-0.36311388,0.71225154,0.6007046,0.85408133,0.51212615,-0.090949655
1356782867974,-0.36375868,0.49559748,-0.7887095,-0.38522488,0.6908779,0.6117921,0.8481046,0.5263753,-0.060396314
1356782868004,-0.3492762,0.4860697,-0.8010883,-0.4123409,0.6879729,0.5972171,0.8414162,0.53891516,-0.03986621
1356782868044,-0.3317562,0.45184162,-0.8281165,-0.44311467,0.70032704,0.559635,0.8328188,0.55261296,-0.032120228
1356782868104,-0.3048453,0.38798743,-0.86979026,-0.48066014,0.72574687,0.49219638,0.8222136,0.5681172,-0.03475046
1356782868124,-0.2690148,0.3043911,-0.9137708,-0.5209994,0.7519618,0.40387258,0.810056,0.58472174,-0.04370135
1356782868182,-0.22914426,0.21939005,-0.94834644,-0.55699724,0.7694435,0.3125872,0.79827756,0.5998539,-0.054113925
1356782868204,-0.19309194,0.15281186,-0.969208,-0.58168125,0.7776667,0.23849848,0.79016614,0.60982215,-0.061273396
1356782868243,-0.16836965,0.11645165,-0.97882104,-0.5920253,0.7820044,0.19487204,0.7881355,0.6122974,-0.06272346
1356782868280,-0.1600522,0.11326948,-0.9805882,-0.5890584,0.78616595,0.18695788,0.7920817,0.60754675,-0.059105277
1356782868323,-0.17103653,0.14406909,-0.9746745,-0.57419336,0.7893197,0.21743119,0.80065495,0.5968404,-0.052278996
1356782868362,-0.20355819,0.2111363,-0.95602596,-0.5473483,0.7850815,0.28992566,0.8117721,0.5822959,-0.044244647
1356782868402,-0.2553123,0.31360275,-0.9145867,-0.5056857,0.76292944,0.4027661,0.82407373,0.5653246,-0.03620088
1356782868442,-0.31851128,0.4404954,-0.83935356,-0.4460474,0.7116654,0.5427468,0.83641636,0.54726243,-0.03019166
1356782868482,-0.37848395,0.56166685,-0.7357174,-0.37229812,0.6353406,0.6765622,0.8474337,0.5299742,-0.03135866
1356782868522,-0.42624834,0.64635015,-0.63288534,-0.29518616,0.56194675,0.7727102,0.8550892,0.5161854,-0.04873526
1356782868562,-0.4656558,0.6838549,-0.5617002,-0.22242944,0.52389693,0.82222694,0.8565569,0.5078134,-0.09184623
1356782868602,-0.5048286,0.68047297,-0.5311352,-0.15615734,0.53315353,0.8314819,0.84897757,0.50269645,-0.16289032
1356782868642,-0.54506195,0.65015185,-0.5293487,-0.09954259,0.57673204,0.81084615,0.83246547,0.49465412,-0.24963689
1356782868682,-0.57961315,0.6122267,-0.5377983,-0.056943357,0.62792015,0.77619183,0.8128997,0.48051503,-0.3290885
1356782868722,-0.60084146,0.58454347,-0.54525083,-0.03063038,0.6647654,0.74642396,0.7987811,0.46518373,-0.38151383
1356782868762,-0.60631645,0.57270646,-0.5517134,-0.02268657,0.68104446,0.7318905,0.79489976,0.45627373,-0.39993572
1356782868802,-0.59793675,0.57233506,-0.5611633,-0.034903407,0.6808477,0.7315929,0.80078304,0.4570328,-0.38712746
1356782868843,-0.57875144,0.5776217,-0.57567346,-0.065965176,0.67043936,0.7390261,0.81283164,0.46568686,-0.3499148
1356782868882,-0.5518757,0.5841563,-0.59514254,-0.11157566,0.6555234,0.74688673,0.8264285,0.47859204,-0.29658985
1356782868922,-0.52031314,0.5889989,-0.61834824,-0.16617933,0.64040637,0.74984276,0.8376508,0.49290967,-0.23533243
1356782868962,-0.48667595,0.5902133,-0.6440456,-0.22411636,0.628216,0.74506134,0.844345,0.5069446,-0.1734612
1356782869002,-0.45292917,0.5866793,-0.6713141,-0.28039497,0.6210307,0.73191506,0.8463061,0.51973873,-0.116781
1356782869042,-0.4204687,0.5767954,-0.70036644,-0.3315311,0.62086755,0.7103595,0.8445669,0.5308772,-0.06982976
1356782869102,-0.39010736,0.5583852,-0.7321354,-0.3760874,0.62915516,0.6802367,0.8404609,0.54071224,-0.03543639
1356782869124,-0.36176777,0.52914953,-0.7675447,-0.41447446,0.6461768,0.64083266,0.8350659,0.54996026,-0.014446974
1356782869163,-0.33484498,0.48720983,-0.8065392,-0.44795927,0.6707295,0.59114665,0.8289821,0.5592392,-0.0063402057
1356782869204,-0.30829722,0.43139258,-0.8478522,-0.47843555,0.7000297,0.530149,0.82222396,0.5690861,-0.009423614
1356782869244,-0.28117567,0.36402255,-0.88793457,-0.5074841,0.72890073,0.45952544,0.8144938,0.5798201,-0.020213485
1356782869284,-0.25347012,0.293804,-0.9216465,-0.5343581,0.75167674,0.38657933,0.8063588,0.5904755,-0.03353107
1356782869324,-0.22683161,0.23351288,-0.9455259,-0.5556967,0.76626414,0.32255298,0.79984283,0.59859085,-0.044050574
1356782869364,-0.20421468,0.1927238,-0.9597676,-0.5682776,0.7749775,0.27653283,0.7970928,0.6018865,-0.04874116
1356782869404,-0.18857054,0.1738617,-0.9665471,-0.5713624,0.7810616,0.25196788,0.7987403,0.5997623,-0.04794717
1356782869444,-0.18202585,0.17482615,-0.9676272,-0.566197,0.7859171,0.24850619,0.8039202,0.59310216,-0.044071198
1356782869484,-0.18568774,0.1931449,-0.9634392,-0.55423766,0.78904593,0.26500407,0.81138194,0.58318233,-0.03946799
1356782869524,-0.1994789,0.22691026,-0.95326805,-0.5360664,0.78907025,0.30000168,0.82026887,0.570859,-0.03576386
1356782869564,-0.22220844,0.27209705,-0.9362621,-0.5117436,0.7848188,0.34953955,0.82990474,0.5567967,-0.035149455
1356782869604,-0.25217175,0.31923568,-0.9135086,-0.48200315,0.7771379,0.40463522,0.8390961,0.5423516,-0.042099595
1356782869644,-0.28825033,0.35265502,-0.8902506,-0.449267,0.7712228,0.4509707,0.84561867,0.5299527,-0.06386894
1356782869684,-0.33065867,0.35476223,-0.8745334,-0.41823462,0.77561045,0.4727666,0.846017,0.5220845,-0.10808849
1356782869724,-0.37870377,0.3135695,-0.8707799,-0.395958,0.79551274,0.45866847,0.83654094,0.51849174,-0.17710328
1356782869764,-0.42666346,0.23490912,-0.87337047,-0.3884163,0.8244933,0.41151384,0.8167564,0.51480925,-0.26053864
1356782869804,-0.46514177,0.14843707,-0.8727025,-0.39285105,0.84883434,0.3537631,0.79329133,0.5073921,-0.33651465
1356782869842,-0.48930198,0.09106749,-0.8673467,-0.39719567,0.8621295,0.3145923,0.77641433,0.498437,-0.38567007
1356782869881,-0.5003946,0.082069635,-0.86189896,-0.3917289,0.86631393,0.30991694,0.7721099,0.4927115,-0.40134978
1356782869922,-0.5001286,0.11888747,-0.8577512,-0.3766014,0.8620907,0.33907372,0.7797709,0.49261075,-0.38638306
1356782869962,-0.48915768,0.18406919,-0.85255104,-0.36016092,0.8476187,0.38964936,0.7943607,0.49765554,-0.34832466
1356782870002,-0.4692701,0.25766352,-0.84462714,-0.35155073,0.8229078,0.44635737,0.81006026,0.50639147,-0.2955842
1356782870042,-0.44404197,0.32388583,-0.8354188,-0.3555325,0.792148,0.49608278,0.82244956,0.5173001,-0.23659503
1356782870106,-0.41712976,0.37549236,-0.8276523,-0.37093315,0.7610251,0.53221184,0.82970566,0.5290051,-0.17816365
1356782870124,-0.39076406,0.4116389,-0.82332057,-0.3930665,0.7341674,0.55362165,0.83234733,0.53995514,-0.12508476
1356782870164,-0.36583427,0.43413308,-0.8232216,-0.41720733,0.7141819,0.5620342,0.8319276,0.5490654,-0.0801487
1356782870204,-0.34258175,0.44399843,-0.82795113,-0.44048646,0.7025011,0.5589847,0.82982486,0.55619925,-0.04508871
1356782870244,-0.32108223,0.4412513,-0.8379758,-0.46199873,0.699421,0.5453141,0.8267184,0.5622344,-0.020714104
1356782870284,-0.30106503,0.42509204,-0.8536138,-0.48208535,0.7044868,0.52085704,0.82277185,0.56832653,-0.0071656704
1356782870324,-0.28205428,0.39494705,-0.8743352,-0.5015436,0.71619236,0.48530656,0.8178627,0.57540005,-0.0039219856
1356782870364,-0.26337445,0.3527135,-0.8979015,-0.5206955,0.73156315,0.44010404,0.81210226,0.5834454,-0.009018719
1356782870402,-0.24477391,0.30540216,-0.9202257,-0.5378673,0.7468991,0.39094815,0.8067122,0.5906532,-0.018555582
1356782870442,-0.22743697,0.26350453,-0.9374635,-0.5497495,0.7598652,0.34695888,0.80377114,0.5942813,-0.027959943
1356782870482,-0.21422617,0.23561744,-0.9479407,-0.5538482,0.77008593,0.31657517,0.8045864,0.59283394,-0.03447622
1356782870522,-0.20868216,0.22592357,-0.9515305,-0.5498358,0.77752006,0.30519354,0.80878454,0.586874,-0.038033724
1356782870562,-0.21377273,0.23604411,-0.94793695,-0.53834045,0.7812613,0.31594357,0.8151631,0.57785285,-0.039940298
1356782870602,-0.23110715,0.26712862,-0.9355383,-0.5192816,0.7792889,0.35079277,0.8227613,0.5668785,-0.04138422
1356782870642,-0.26020378,0.31884384,-0.9113904,-0.4915082,0.7687184,0.40925753,0.8310919,0.5544462,-0.043309093
1356782870682,-0.2983412,0.38599947,-0.8729243,-0.45398244,0.7471064,0.48552245,0.83957875,0.5411437,-0.047655582
1356782870722,-0.34139362,0.45558876,-0.8221249,-0.40760744,0.7163875,0.5662554,0.8469396,0.52842015,-0.058868766
1356782870762,-0.38661557,0.50976384,-0.76855016,-0.35585624,0.68635535,0.63425756,0.85082006,0.51870716,-0.08395308
1356782870802,-0.4346683,0.5332091,-0.7257766,-0.304,0.6717173,0.675559,0.8477308,0.51428014,-0.12987864
1356782870842,-0.48723978,0.5194019,-0.70201075,-0.25851762,0.6820656,0.6840725,0.834126,0.51478946,-0.19805497
1356782870882,-0.5414705,0.47395176,-0.69439137,-0.22593307,0.7135323,0.66319364,0.8097925,0.5159858,-0.2792753
1356782870922,-0.5887364,0.4162178,-0.69293016,-0.20767099,0.75058424,0.62729263,0.78119284,0.5132115,-0.35545993
1356782870962,-0.6212007,0.37052655,-0.6905214,-0.19766796,0.77857935,0.5956018,0.75831205,0.50648224,-0.4104128
1356782871002,-0.6364533,0.35208556,-0.68626744,-0.18925318,0.7912539,0.58146405,0.7477369,0.499953,-0.43696284
1356782871042,-0.6356108,0.36311865,-0.681281,-0.18094164,0.7878263,0.58871883,0.7505058,0.49746817,-0.43504763
1356782871106,-0.62088394,0.39606026,-0.6764904,-0.17658845,0.7701306,0.6129562,0.76375353,0.5000351,-0.40822202
1356782871124,-0.59555495,0.43925166,-0.6725863,-0.18133833,0.74214137,0.6452462,0.78257954,0.5062452,-0.36233282
1356782871182,-0.5635999,0.48323983,-0.66995096,-0.19773607,0.7085285,0.6774125,0.8020321,0.51426315,-0.30377263
1356782871202,-0.52898514,0.52178305,-0.6692661,-0.22489206,0.674253,0.7034248,0.8182899,0.5226139,-0.23932493
1356782871243,-0.4948824,0.5518036,-0.6712705,-0.258999,0.64372075,0.7200994,0.8294642,0.53022295,-0.17564946
1356782871280,-0.4634185,0.57209027,-0.67672455,-0.295309,0.62031984,0.72663325,0.83548546,0.5365781,-0.11852431
1356782871323,-0.43585217,0.5821655,-0.68637913,-0.33038223,0.60589695,0.72369635,0.83718604,0.5421921,-0.07174432
1356782871362,-0.412667,0.58112067,-0.70143044,-0.3628729,0.6014321,0.7117603,0.8354814,0.5482501,-0.03731823
1356782871402,-0.39367568,0.568537,-0.722347,-0.39279318,0.60641265,0.69135904,0.83110356,0.55590415,-0.01541245
1356782871442,-0.3775919,0.5443588,-0.74906474,-0.42064697,0.61982226,0.66247755,0.8249125,0.56523794,-0.005057037
1356782871482,-0.3627856,0.50902736,-0.78056246,-0.447051,0.6398783,0.62506104,0.8176381,0.57571435,-0.0045773983
1356782871522,-0.34747168,0.46442768,-0.81459826,-0.47234514,0.6637676,0.57991606,0.810033,0.586276,-0.011270285
1356782871562,-0.33008268,0.41579673,-0.8474423,-0.49522647,0.68801033,0.5304645,0.80361444,0.594773,-0.02118671
1356782871602,-0.31026462,0.37093377,-0.8752965,-0.51276726,0.7100134,0.48264965,0.80050325,0.59857255,-0.030089319
1356782871642,-0.2894321,0.3359151,-0.89632034,-0.5228131,0.7289075,0.4419959,0.80180776,0.5965358,-0.035348415
1356782871682,-0.27007878,0.31236276,-0.9107617,-0.5255845,0.7447241,0.4112747,0.80673313,0.5897588,-0.03696114
1356782871722,-0.25462753,0.2989514,-0.9196699,-0.5227775,0.7575197,0.3909828,0.8135529,0.58033776,-0.03660029
1356782871762,-0.24474056,0.29423994,-0.9238641,-0.5158124,0.76730686,0.381022,0.82099915,0.56979215,-0.03601849
1356782871802,-0.24109446,0.29725432,-0.92385775,-0.5052417,0.7743231,0.38099143,0.82861584,0.5586264,-0.03649974
1356782871842,-0.24353965,0.30553645,-0.92050844,-0.49139535,0.7793846,0.38870332,0.83619314,0.54699826,-0.03967184
1356782871882,-0.25171196,0.31251615,-0.91595566,-0.47532374,0.78449684,0.39828634,0.84303534,0.53562886,-0.04892093
1356782871922,-0.26594785,0.30603975,-0.9141179,-0.45955485,0.7933277,0.39930016,0.8473967,0.5262803,-0.07034171
1356782871962,-0.28728473,0.26979157,-0.9190647,-0.4490709,0.80958706,0.3780267,0.8460513,0.52132654,-0.11142641
