1356445408848,0.0,0.0,0.0
1356445408877,2.3841858E-7,0.04083252,0.21776408
1356445408918,2.3841858E-7,0.16303825,-0.46393904
1356445408957,-0.19056654,0.080023766,-0.3145421
1356445408998,-0.026289225,0.18553162,-0.77469206
1356445409049,0.39866996,-0.08188629,-0.6747428
1356445409091,0.23742104,0.09861374,0.4992913
1356445409129,0.08620787,-0.06278896,0.3131128
1356445409168,0.18815804,-0.15541458,0.021912068
1356445409210,-0.12565565,-0.286211,-0.58797145
1356445409251,0.15515137,-0.16625023,-0.051855758
1356445409289,-0.7351053,0.6407776,1.1954772
1356445409331,-0.06849027,0.49972725,-0.29297876
1356445409371,0.42988777,-0.10669136,-0.29545692
1356445409410,0.51585233,-0.06822014,-0.7718124
1356445409448,0.05962777,-0.20102692,-0.7441459
1356445409490,-0.20977592,0.123913765,-0.8139787
1356445409529,0.1263721,-0.041776657,-0.72489095
1356445409571,0.5117177,0.09569645,-1.5514164
1356445409611,0.6873425,0.27830982,-0.48144424
1356445409650,0.69293296,-0.21730614,0.29783434
1356445409690,0.8911387,0.30951786,1.2136328
1356445409730,1.8085542,-0.11748028,1.3582294
1356445409770,1.7363889,-1.1165857,0.9374802
1356445409810,1.4439036,-0.31379128,0.53174704
1356445409850,1.8395847,-0.64408207,1.1450058
1356445409892,2.0064106,-0.23480415,0.5890881
1356445409928,1.3856212,0.7610016,-0.07689593
1356445409970,0.8997187,0.009572983,-0.050599284
1356445410009,-0.106032014,-0.011763573,-0.06704889
1356445410051,-0.51811236,0.44307423,0.594626
1356445410089,-0.585328,-0.99911594,-0.11599746
1356445410131,-0.87270737,-2.9567003,-0.13110694
1356445410169,-0.7551875,-3.7882986,-0.3418314
1356445410211,-0.123236,-3.1194048,0.9212136
1356445410250,-0.88081896,-1.8304615,1.2661462
1356445410290,-1.4360704,-1.9222612,-0.218543
1356445410330,-1.301348,-1.6570749,2.9785988
1356445410370,1.6266811,-1.9042215,-2.5814292
1356445410410,0.5241005,2.7330484,0.6063106
1356445410476,1.1186842,5.664565,0.25431883
1356445410494,1.3314197,7.1345396,-1.529418
1356445410531,1.0342973,7.101686,-2.646345
