1356782704356,0.0,0.0,0.0
1356782704394,0.040836573,0.12251091,0.6125542
1356782704436,-2.2006035E-4,0.04016304,-0.08493531
1356782704482,-0.082478166,-0.084552765,0.13719714
1356782704525,-0.23260093,0.03494835,0.24557686
1356782704563,-0.19033861,-0.118302345,-0.2361927
1356782704604,-0.11757314,-0.12082863,0.35670406
1356782704645,-0.025959373,-0.20266151,-0.4257151
1356782704685,-0.011904836,-0.23980713,-0.14218855
1356782704724,0.0044511557,-0.14898777,-0.5735128
1356782704762,0.16967762,-0.21662045,-0.42291796
1356782704805,0.18179691,-0.15545654,0.586236
1356782704841,0.18814814,-0.09095383,0.54210854
1356782704884,-0.1127547,0.043691635,0.18627822
1356782704924,-0.4749081,-0.18984222,1.3459634
1356782704964,-0.9066806,-0.017543793,0.76863766
1356782705004,-1.0171539,0.7221947,0.4630732
1356782705052,-1.2230891,0.6895418,0.38769764
1356782705093,-1.2384431,0.42478085,1.332198
1356782705133,-0.7400855,-0.10584259,1.0383769
1356782705173,-0.31261992,-0.2148571,0.27812585
1356782705213,-0.7870614,-0.115867615,0.20538527
1356782705252,-0.5376318,-0.012748718,-0.053795934
1356782705295,-0.007384956,0.56484604,0.07830891
1356782705332,-0.28488553,1.0045557,-0.23272279
1356782705374,-0.57066965,1.285387,-0.47813767
1356782705412,-1.3410194,1.6113186,-0.96855426
1356782705454,-1.0895498,1.477418,-1.0077484
1356782705492,-0.75577825,1.4288197,-0.78315735
1356782705533,-0.49328458,1.0306606,-0.40732378
1356782705575,0.750996,0.4488716,-1.0139537
1356782705614,1.4831446,0.5013304,0.35688215
1356782705654,1.2193291,1.248805,0.7359
1356782705694,1.1079539,1.1914892,-0.74897724
1356782705735,2.0870452,-1.3258839,-0.4047686
1356782705775,0.9735436,-3.5998526,-0.20813215
1356782705812,0.31407738,-3.4023914,0.012105405
1356782705855,0.94733566,-4.8900476,-0.5809582
1356782705893,0.30258834,-5.110828,-2.1290715
1356782705935,-0.5941932,-3.8571434,-3.6240542
1356782705974,-1.014652,-2.154109,-4.863853
1356782706014,-1.4584731,1.0108128,-5.841624
1356782706054,-1.9648216,1.3946676,-6.776676
1356782706093,-0.9459486,0.0019931793,-5.0163126
1356782706133,3.3508863,2.1854954,-3.8769224
1356782706173,2.5611026,1.1798811,0.41483212
1356782706213,0.36563975,-1.3689055,5.270115
1356782706253,-0.9645961,3.5566044,4.8611193
1356782706298,-0.69078904,1.4916487,4.014583
1356782706333,0.27072394,0.30272675,3.3559856
1356782706373,-1.1099427,0.84654236,3.791588
1356782706403,-1.5340574,-0.15761948,3.4096437
1356782706460,-0.38385355,-0.5634928,2.718532
1356782706482,-0.33196014,0.34462452,1.7903997
1356782706519,0.07577562,-0.10352993,2.3147292
1356782706550,-0.047983885,1.6651306,0.6509026
1356782706592,-0.8057459,2.1652346,0.24863648
1356782706632,-1.3023216,2.6879158,-0.3305012
1356782706672,-1.406728,2.7473316,0.15319252
1356782706712,-1.8084153,3.020691,-0.24980533
1356782706753,-0.1794666,1.4134779,-0.28468376
1356782706792,2.237967,1.0118427,1.3502758
1356782706833,2.5457194,0.13776016,0.08218253
1356782706872,1.3635334,2.1530895,-1.5024018
1356782706913,1.7628312,1.3697405,0.3669253
1356782706952,0.8646383,-5.6654787,0.89293283
1356782706993,1.3392231,-6.352663,0.75595045
1356782707034,1.627722,-7.7002916,0.5890969
1356782707074,-0.09011769,-7.014912,-2.414057
1356782707114,-0.80665255,-2.7428675,-7.004195
1356782707152,0.18044806,2.0941877,-8.328348
1356782707194,0.11142731,-0.03237915,-8.269319
1356782707232,1.5390913,-0.7448225,-4.632327
1356782707298,4.2497635,3.1991968,0.33097315
1356782707313,1.1403079,0.9472666,4.2026896
1356782707353,-2.0374727,1.6020794,6.2146254
1356782707393,-2.1877673,4.0170803,3.9329646
1356782707433,-0.0870353,0.25734234,2.853744
1356782707473,-0.5988276,0.080145836,3.6870794
1356782707513,-1.8592051,0.69474983,2.6725695
1356782707553,-0.10274136,0.4961357,1.7935954
1356782707593,-0.675588,-0.03839779,2.5755622
1356782707623,0.34706807,1.4082384,0.27360964
1356782707663,-0.7547366,1.4639521,-0.38940263
1356782707703,-1.8252915,1.9197159,-0.74311125
1356782707743,-1.3232183,1.5734167,-0.21738315
1356782707783,-2.1189265,3.8947306,0.92807084
1356782707813,-0.06058407,2.1004257,-0.7161472
1356782707853,2.4489326,2.4329805,0.50516975
1356782707883,3.3267975,1.8976364,-0.71668684
1356782707924,1.9986968,2.161664,0.64585984
1356782707965,1.3678534,1.0887356,0.2988066
1356782708004,0.8370956,-6.015921,0.8218071
1356782708044,0.3099656,-6.521998,1.1651566
1356782708083,0.7636955,-7.3529587,1.4554037
1356782708124,1.1993927,-7.761012,-0.54379976
1356782708165,-0.045760036,-5.213581,-4.579349
1356782708203,-0.33342326,1.9525766,-8.673747
1356782708245,-0.1317476,1.8972025,-8.662287
1356782708300,0.76834035,-0.023820877,-7.2442846
1356782708324,5.5071416,2.2250147,-1.3258059
1356782708362,1.169579,-1.617549,4.778002
1356782708402,-1.9448254,3.3947048,5.7265096
1356782708441,-1.329626,4.126193,3.5330193
1356782708482,-1.3591245,0.81564903,3.098596
1356782708522,-0.9683602,0.38159752,2.9279995
1356782708562,-1.5670419,0.6136074,2.400566
1356782708602,0.4132054,-0.55536556,2.7936506
1356782708642,-0.7697202,0.6836262,1.8406603
1356782708682,-0.14056349,1.349967,1.3178314
1356782708722,-0.5461869,2.0864315,-0.16083765
1356782708762,-1.2856903,2.7069035,-0.037093997
1356782708802,-1.5640137,3.187192,-0.44438875
1356782708842,-1.22682,2.3847466,-1.7380095
1356782708882,-0.23609138,0.36876297,-1.3465385
1356782708922,2.6246839,1.0471611,2.920886
1356782708963,3.8000803,0.51250935,-1.4520756
1356782709002,2.4778485,4.3008165,0.42001933
1356782709043,1.555093,-3.774166,1.0852793
1356782709082,0.13261724,-6.6343393,1.2291899
1356782709123,0.63626146,-7.803685,1.7751396
1356782709162,0.572242,-8.550227,0.97571206
1356782709202,0.20857143,-6.466407,-2.831801
1356782709242,0.21881819,3.367632,-9.8071995
1356782709302,1.4190111,2.9956446,-9.3350525
1356782709335,1.9746029,-0.6425562,-5.7645307
1356782709374,3.8386042,-0.09450817,-0.11229217
1356782709415,-0.5539701,-1.1920481,4.8410635
1356782709453,-1.4823254,2.7770338,6.2034426
1356782709494,-1.0182309,3.6608257,4.53836
1356782709532,-0.6638193,0.69270706,3.2181106
1356782709572,-0.9740057,0.24403954,3.5138328
1356782709609,-2.1627784,0.34228992,2.7401533
1356782709652,-0.8979459,0.3428049,2.0986705
1356782709692,-0.5659852,-0.1119709,2.5405722
1356782709732,-0.18650842,0.60362434,2.0053432
1356782709772,0.78642154,1.1032095,0.54036605
1356782709812,-0.97263026,2.5311441,-0.022500992
1356782709851,-0.7181692,3.3882265,-0.637311
1356782709892,-1.1661452,3.3096972,-1.6600404
1356782709932,-1.2034374,1.4983187,-1.4969604
1356782709972,1.0787225,0.022303581,-0.94613045
1356782710012,4.0108185,1.8243704,2.885491
1356782710052,3.4752269,3.1772738,-0.09458983
1356782710093,1.2749984,-0.5362377,0.57772744
1356782710133,-0.22652602,-3.946796,0.88492763
1356782710172,-1.0588073,-6.6589975,1.1109794
1356782710213,-0.31469107,-7.83474,1.0140631
1356782710252,-0.6023245,-8.182266,-0.71021146
