1356875592554,9.888372,-1.4165162,0.19068487
1356875592557,9.847511,-1.4573772,0.040861044
1356875592592,9.915613,-1.4165162,-0.10896278
1356875592637,9.888372,-1.334794,0.313268
1356875592674,9.847511,-1.4573772,-0.0
1356875592714,9.847511,-1.4982382,0.08172209
1356875592755,9.847511,-1.4573772,-0.23154591
1356875592794,9.847511,-1.2258313,0.14982383
1356875592835,9.915613,-1.334794,0.38136974
1356875592878,9.915613,-1.3756552,0.040861044
1356875592916,9.847511,-1.3756552,-0.0
1356875592954,9.765789,-1.334794,0.10896278
1356875592996,9.765789,-1.3756552,-0.08172209
1356875593036,9.80665,-1.4982382,-0.14982383
1356875593075,9.847511,-1.2258313,-0.29964766
1356875593114,10.079058,-0.8036005,-0.46309182
1356875593157,9.956474,-0.46309182,-0.27240697
1356875593194,9.615966,-0.7627395,0.14982383
1356875593236,9.888372,-1.1168685,-0.040861044
1356875593276,10.119919,-1.0351465,0.23154591
1356875593315,10.038197,-1.0351465,0.313268
1356875593354,9.724928,-1.334794,0.23154591
1356875593395,9.615966,-0.8036005,-0.14982383
1356875593434,9.997335,-0.9125633,-0.29964766
1356875593475,9.724928,-0.84446156,-0.08172209
1356875593514,9.80665,-0.6946377,-0.10896278
1356875593555,10.119919,-0.040861044,-0.38136974
1356875593599,10.460427,0.8036005,-0.8036005
1356875593633,10.923519,0.46309182,-0.6537767
1356875593674,11.727119,-0.9125633,0.53119355
1356875593715,11.372991,-2.4516625,-0.14982383
1356875593754,10.269742,-2.8330324,-0.7627395
1356875593795,10.337844,-3.486809,-2.5606253
1356875593834,11.372991,0.5720546,-2.7240696
1356875593873,9.043911,-1.2666923,-1.8387469
1356875593914,7.43671,-1.6889231,-1.9885708
1356875593954,6.1291566,-0.10896278,-2.4108016
1356875593995,6.2789803,0.19068487,-2.6832085
1356875594035,7.1234417,-0.50395286,-3.173541
1356875594074,9.956474,-1.4573772,-4.0588636
1356875594114,13.633968,-0.23154591,-5.5571017
1356875594155,9.847511,2.3018389,-6.742072
1356875594194,7.3141265,2.070293,-4.4810944
1356875594236,15.322891,-5.434519,-0.3405087
1356875594274,8.008764,-2.2201166,-0.5720546
1356875594316,5.2165933,-0.29964766,2.1792557
1356875594354,13.211738,-1.7570249,0.7218784
1356875594398,6.3198414,-2.8330324,0.7627395
1356875594433,9.302697,-0.19068487,0.53119355
1356875594473,9.112013,-0.88532263,-0.5720546
1356875594513,9.534244,0.0,-1.3075534
1356875594555,9.615966,-0.27240697,-1.0351465
1356875594599,10.732834,-0.7218784,-0.29964766
1356875594634,11.304889,-0.9125633,0.42223078
1356875594675,12.108489,-1.0760075,-0.27240697
1356875594716,12.789507,1.7297841,0.040861044
1356875594753,9.888372,-2.8738933,2.3699405
1356875594797,13.252599,-6.742072,2.4108016
1356875594834,12.680544,-3.1054392,-0.7627395
1356875594875,11.114203,0.46309182,-2.1792557
1356875594913,6.66035,0.53119355,-1.4573772
1356875594955,4.399372,-0.88532263,-0.61291564
1356875594994,4.9850473,-0.8036005,-1.2258313
1356875595043,4.7943625,-0.6946377,-2.3018389
1356875595084,9.466142,-1.6889231,-4.8216033
1356875595125,16.276316,-1.8387469,-7.205164
1356875595164,9.112013,2.152015,-8.921328
1356875595215,15.894946,-8.076866,3.336985
1356875595263,5.7477865,1.8387469,1.2258313
1356875595304,10.18802,-4.440233,2.6014864
1356875595346,9.084772,-2.3699405,0.88532263
1356875595385,7.8589406,0.42223078,0.3405087
1356875595425,9.534244,0.6946377,-1.1168685
