1356430515975,6.782933,7.5456724,-0.53119355
1356430516014,6.973618,7.3958488,-0.08172209
1356430516055,6.782933,7.668256,-0.9125633
1356430516094,6.932757,7.4639506,-0.08172209
1356430516134,6.782933,7.5865335,-0.53119355
1356430516175,6.701211,7.3549876,-0.95342433
1356430516214,6.782933,7.3549876,-0.8036005
1356430516254,7.43671,7.504812,-1.1168685
1356430516294,7.504812,7.4639506,-1.0760075
1356430516334,5.9793324,7.9679036,-2.4516625
1356430516374,5.597963,8.539958,-2.3699405
1356430516414,6.3607025,8.349273,-1.4165162
1356430516456,5.6252036,8.008764,-2.2609777
1356430516494,6.2108784,8.812365,-2.4108016
1356430516534,6.891896,7.205164,-3.3642259
1356430516585,5.8567495,7.504812,-3.6774938
1356430516614,6.0201936,7.668256,-3.5276701
1356430516654,5.938472,7.7772183,-3.1463003
1356430516694,6.0201936,6.66035,-3.0645783
1356430516734,5.6252036,6.782933,-2.4108016
1356430516774,5.597963,7.3549876,-3.0645783
1356430516814,5.6660647,7.3549876,-4.7126403
1356430516854,4.944186,7.5456724,-4.7535014
1356430516918,4.862464,7.8180795,-4.440233
1356430516935,4.7126403,7.9270425,-5.09401
1356430516974,7.6273947,10.310603,-4.862464
1356430517014,6.4015636,6.851035,-1.6480621
1356430517054,6.891896,7.3141265,0.3405087
1356430517084,5.407278,9.847511,1.607201
1356430517124,6.1700177,8.580819,-0.95342433
1356430517154,6.66035,7.9270425,-1.1441092
1356430517194,5.434519,7.668256,-0.50395286
1356430517234,4.5628166,6.973618,-0.23154591
1356430517274,5.284695,6.891896,-0.3405087
1356430517314,5.597963,8.662541,-0.6537767
1356430517354,6.1291566,10.56939,-1.7978859
1356430517394,5.5162406,10.378705,-1.3756552
1356430517424,7.4639506,10.419566,-2.1111538
1356430517464,6.8237944,9.534244,-1.920469
1356430517494,3.9499009,10.147159,-0.14982383
1356430517534,7.014479,8.471856,0.5720546
1356430517564,10.501288,8.117727,2.5333846
1356430517604,9.534244,11.413852,-0.3405087
1356430517635,6.469665,10.038197,-2.1111538
1356430517674,5.597963,7.9679036,-1.4573772
1356430517714,3.3778462,6.5922484,-1.1441092
